date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2024-03-18,2024-03,Gateway.fm AS,35,3.5523965808657194,1.7030535196232912,0.8176978843323492,3.3384492882879897,2.2616458922997187
2024-03-19,2024-03,RockawayX Infra,38,71.68736811478212,31.5697560823584,8.332924150160425,48.23560438267925,4.814349838003912
2024-03-22,2024-03,Blockscape,5,43.56981559047444,31.370734815604514,5.121710294100978,41.61415540380647,2.381837330573039
2024-03-28,2024-03,Attestant (BVI) Limited,29,48.863481235888194,33.10313473806815,6.312334297273131,45.727803332614414,2.496754093747596
2024-03-28,2024-03,Staking Facilities,0,37.79777086620333,28.008854637427657,3.250606961187213,34.51006855980208,3.011411821132779
2024-03-29,2024-03,Kiln,8,50.522277496337296,31.146919194548452,4.778500423534934,40.70392004161832,4.054694273199575
2024-04-01,2024-04,Attestant (BVI) Limited,29,35.350349424995514,27.38548808701342,3.5126702453521053,34.41082857771763,2.267466281106528
2024-04-02,2024-04,Chorus One,3,33.26803761601661,27.133262268216264,2.196566015173532,31.52639429856333,2.792893682876949
2024-04-03,2024-04,ParaFi Technologies LLC,37,55.20013804845407,28.580348012939037,6.456551661545051,41.49345133602914,4.1229113357926614
2024-04-05,2024-04,RockawayX Infra,38,36.41698643674767,27.360700933779544,2.7476656621315088,32.85603225804256,3.295992532054533
2024-04-09,2024-04,Chorus One,3,32.272772754241416,27.133262268216264,2.196566015173532,31.52639429856333,2.3397933185354884
2024-04-10,2024-04,P2P.org,2,41.98762008474453,27.836942807705856,3.5332951031796362,34.90353301406513,4.004951996311992
2024-04-11,2024-04,Kiln,8,71.16134135497279,31.265372448546998,10.497283130283002,52.259938709113,3.8005994895319373
2024-04-12,2024-04,Blockscape,5,134.60813106064174,31.279225999681614,19.41339259186891,70.10601118341944,5.322557846186983
2024-04-12,2024-04,ParaFi Technologies LLC,37,44.600606737088995,28.580348012939037,6.456551661545051,41.49345133602914,2.4812406937848794
2024-04-13,2024-04,Kiln,8,62.0843479157648,31.265372448546998,10.497283130283002,52.259938709113,2.9359001833826825
2024-04-13,2024-04,Staking Facilities,0,35.38227138601428,26.254474456144997,2.622502415930846,31.49947928800669,3.480567596209215
2024-04-15,2024-04,Gateway.fm AS,35,3.3845647371587306,1.5492970013374434,0.4276421243867531,2.4045812501109496,4.291597181762896
2024-04-24,2024-04,Attestant (BVI) Limited,29,38.450790876449304,27.38548808701342,3.5126702453521053,34.41082857771763,3.15011145839188
2024-05-20,2024-05,Attestant (BVI) Limited,29,44.644881201691014,25.75699360267033,3.8512591679496984,33.459511938569726,4.904340833825541
2024-05-20,2024-05,Blockscape,5,33.48845567265351,26.44723358134696,3.0321010366219214,32.511435654590805,2.322225416060412
2024-05-20,2024-05,Chorus One,3,43.63078854539917,27.75091653638579,7.464619040548941,42.68015461748367,2.1273519683659017
2024-05-20,2024-05,RockawayX Infra,38,38.89372557477019,26.7512309262261,3.0819354868435043,32.91510189991311,3.939892544921614
2024-05-20,2024-05,Staking Facilities,0,30.083715515686734,24.87822163745967,1.88972373897226,28.65766911540419,2.7546322093927382
2024-05-23,2024-05,Kiln,8,39.00652661995587,27.057416092141526,3.1958467832982453,33.44910965873802,3.738949748861981
2024-05-23,2024-05,ParaFi Technologies LLC,37,52.64910653167852,26.44831646732556,5.023709301620863,36.495735070567285,5.2154271856254635
2024-05-23,2024-05,Staking Facilities,0,28.825142423682912,24.87822163745967,1.88972373897226,28.65766911540419,2.088623170056488
2024-05-30,2024-05,Blockscape,5,37.83720244822867,26.44723358134696,3.0321010366219214,32.511435654590805,3.75646085975134
2024-05-30,2024-05,Chorus One,3,62.04134001496286,27.75091653638579,7.464619040548941,42.68015461748367,4.593727193887095
2024-06-04,2024-06,Gateway.fm AS,35,18.71551514990723,15.197300090609417,1.5552044498095994,18.307708990228615,2.262220288611276
2024-06-04,2024-06,Staking Facilities,0,30.102259545491414,25.90864525969887,2.053033537700769,30.014712335100405,2.0426428544801336
2024-06-05,2024-06,Attestant (BVI) Limited,29,33.09643864880394,25.64350703932802,2.7054903522776317,31.054487743883286,2.7547433696082586
2024-06-07,2024-06,RockawayX Infra,38,37.55415052785939,26.678767432789844,2.675896086873963,32.03055960653777,4.064202324005188
2024-06-11,2024-06,Blockscape,5,31.037935829568212,26.317512243123645,1.6006527595051319,29.518817762133907,2.949061599034112
2024-06-13,2024-06,ParaFi Technologies LLC,37,32.04574404207843,26.19179494912206,2.021566175572041,30.23492730026614,2.895749426209056
2024-06-14,2024-06,Kiln,8,52.18703740571917,28.107889655808506,5.107083715125532,38.32205708605957,4.714852760019578
2024-06-24,2024-06,P2P.org,2,38.40510336346738,27.103674748682515,2.8237508841185246,32.751176516919564,4.002275370092633
2024-06-24,2024-06,Staking Facilities,0,31.608601994575743,25.90864525969887,2.053033537700769,30.014712335100405,2.7763583157342686
2024-06-28,2024-06,Chorus One,3,74.33969168354858,28.25426942766671,8.75716820064753,45.76860582896177,5.262594162856684
2024-07-01,2024-07,Staking Facilities,0,41.994935616466755,24.92793371459949,3.312272518031604,31.552478750662697,5.15265631343937
